file,label,source_file,duration
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_02.09.23_091103_20secCPA_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_02.09.23_091103_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_05.09.23_163348_20secCPA_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_05.09.23_163348_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Yacht_18.08.23_125756_20secCPA_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Yacht_18.08.23_125756_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_01.09.23_113815_20secCPA_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_01.09.23_113815_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Jadrolinija_22.08.23_113853_20secCPA_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Jadrolinija_22.08.23_113853_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Motorboat_01.09.23_090454_20secCPA_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Motorboat_01.09.23_090454_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Kapetan MRS_23.08.23_175306_20secCPA_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Kapetan MRS_23.08.23_175306_20secCPA.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/outboard engine (4)_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/outboard engine (4).wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/outboard engine (4)_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/outboard engine (4).wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/outboard engine (4)_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/outboard engine (4).wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/outboard engine (4)_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/outboard engine (4).wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/outboard engine (4)_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/outboard engine (4).wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/outboard engine (4)_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/outboard engine (4).wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/diesel powered vessel_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/diesel powered vessel.wav,3.0
